"Spectrum I(f) of current at speaker terminals"					
"Signal lines"		"Noise + Distortions"		"Noise floor"	
"Frequency [Hz]"	"[dB]   0 dB = 1 A"	"Frequency [Hz]"	"[dB]   0 dB = 1 A"	"Frequency [Hz]"	"[dB]   0 dB = 1 A"
		865.723	-113.187	865.723	-113.187
				865.723	-113.187
		867.188	-96.8628	867.188	-113.074
		867.188	-113.074	867.188	-113.074
				867.188	-113.074
				868.652	-117.214
				868.652	-117.214
				868.652	-117.214
		870.117	-100.586	870.117	-113.188
		870.117	-113.188	870.117	-113.188
				870.117	-113.188
		871.582	-108.084	871.582	-114.249
		871.582	-114.249	871.582	-114.249
				871.582	-114.249
		873.047	-109.57	873.047	-112.242
		873.047	-112.242	873.047	-112.242
				873.047	-112.242
		874.512	-110.326	874.512	-117.496
		874.512	-117.496	874.512	-117.496
				874.512	-117.496
		875.977	-105.301	875.977	-114.376
		875.977	-114.376	875.977	-114.376
				875.977	-114.376
		877.441	-102.438	877.441	-109.689
		877.441	-109.689	877.441	-109.689
				877.441	-109.689
				878.906	-118.213
				878.906	-118.213
				878.906	-118.213
		880.371	-97.5591	880.371	-125.208
		880.371	-125.208	880.371	-125.208
				880.371	-125.208
		881.836	-105.034	881.836	-111.868
		881.836	-111.868	881.836	-111.868
				881.836	-111.868
		883.301	-125.633	883.301	-130.198
		883.301	-130.198	883.301	-130.198
				883.301	-130.198
884.766	-56.9723			884.766	-117.878
884.766	-117.878			884.766	-117.878
				884.766	-117.878
		886.23	-105.704	886.23	-112.789
		886.23	-112.789	886.23	-112.789
				886.23	-112.789
		887.695	-102.75	887.695	-107.915
		887.695	-107.915	887.695	-107.915
				887.695	-107.915
		889.16	-104.993	889.16	-112.903
		889.16	-112.903	889.16	-112.903
				889.16	-112.903
		890.625	-113.039	890.625	-114.908
		890.625	-114.908	890.625	-114.908
				890.625	-114.908
		892.09	-108.39	892.09	-113.685
		892.09	-113.685	892.09	-113.685
				892.09	-113.685
		893.555	-107.789	893.555	-111.889
		893.555	-111.889	893.555	-111.889
				893.555	-111.889
				895.02	-108.972
				895.02	-108.972
				895.02	-108.972
				896.484	-104.865
				896.484	-104.865
				896.484	-104.865
				897.949	-105.827
				897.949	-105.827
				897.949	-105.827
		899.414	-105.783	899.414	-119.239
		899.414	-119.239	899.414	-119.239
				899.414	-119.239
		900.879	-104.114	900.879	-121.107
		900.879	-121.107	900.879	-121.107
				900.879	-121.107
		902.344	-104.08	902.344	-128.195
		902.344	-128.195	902.344	-128.195
				902.344	-128.195
		903.809	-106.013	903.809	-116.545
		903.809	-116.545	903.809	-116.545
				903.809	-116.545
		905.273	-108.715	905.273	-113.769
		905.273	-113.769	905.273	-113.769
				905.273	-113.769
		906.738	-109.191	906.738	-111.347
		906.738	-111.347	906.738	-111.347
				906.738	-111.347
		908.203	-101.836	908.203	-111.966
		908.203	-111.966	908.203	-111.966
				908.203	-111.966
		909.668	-110.606	909.668	-115.945
		909.668	-115.945	909.668	-115.945
				909.668	-115.945
911.133	-57.0498			911.133	-117.965
911.133	-117.965			911.133	-117.965
				911.133	-117.965
		912.598	-105.212	912.598	-116.822
		912.598	-116.822	912.598	-116.822
				912.598	-116.822
		914.063	-112.733	914.063	-117.005
		914.063	-117.005	914.063	-117.005
				914.063	-117.005
		915.527	-101.415	915.527	-109.188
		915.527	-109.188	915.527	-109.188
				915.527	-109.188
		916.992	-104.705	916.992	-112.185
		916.992	-112.185	916.992	-112.185
				916.992	-112.185
		918.457	-104.305	918.457	-114.337
		918.457	-114.337	918.457	-114.337
				918.457	-114.337
		919.922	-107.629	919.922	-115.927
		919.922	-115.927	919.922	-115.927
				919.922	-115.927
		921.387	-108.755	921.387	-114.362
		921.387	-114.362	921.387	-114.362
				921.387	-114.362
		922.852	-105.44	922.852	-116.898
		922.852	-116.898	922.852	-116.898
				922.852	-116.898
		924.316	-104.466	924.316	-111.237
		924.316	-111.237	924.316	-111.237
				924.316	-111.237
		925.781	-107.597	925.781	-110.633
		925.781	-110.633	925.781	-110.633
				925.781	-110.633
		927.246	-102.641	927.246	-109.908
		927.246	-109.908	927.246	-109.908
				927.246	-109.908
		928.711	-108.784	928.711	-115.526
		928.711	-115.526	928.711	-115.526
				928.711	-115.526
		930.176	-110.044	930.176	-116.77
		930.176	-116.77	930.176	-116.77
				930.176	-116.77
				931.641	-116.566
				931.641	-116.566
				931.641	-116.566
				933.105	-109.35
				933.105	-109.35
				933.105	-109.35
		934.57	-111.793	934.57	-114.568
		934.57	-114.568	934.57	-114.568
				934.57	-114.568
		936.035	-105.485	936.035	-114.499
		936.035	-114.499	936.035	-114.499
				936.035	-114.499
937.5	-57.1737			937.5	-128.788
937.5	-128.788			937.5	-128.788
				937.5	-128.788
				938.965	-109.913
				938.965	-109.913
				938.965	-109.913
		940.43	-106.201	940.43	-115.629
		940.43	-115.629	940.43	-115.629
				940.43	-115.629
		941.895	-111.946	941.895	-113.611
		941.895	-113.611	941.895	-113.611
				941.895	-113.611
		943.359	-104.204	943.359	-117.21
		943.359	-117.21	943.359	-117.21
				943.359	-117.21
		944.824	-105.126	944.824	-122.084
		944.824	-122.084	944.824	-122.084
				944.824	-122.084
				946.289	-109.52
				946.289	-109.52
				946.289	-109.52
		947.754	-107.392	947.754	-119.248
		947.754	-119.248	947.754	-119.248
				947.754	-119.248
		949.219	-103.325	949.219	-122.926
		949.219	-122.926	949.219	-122.926
				949.219	-122.926
		950.684	-109.871	950.684	-111.424
		950.684	-111.424	950.684	-111.424
				950.684	-111.424
		952.148	-109.896	952.148	-113.605
		952.148	-113.605	952.148	-113.605
				952.148	-113.605
				953.613	-113.598
				953.613	-113.598
				953.613	-113.598
		955.078	-107.557	955.078	-114.633
		955.078	-114.633	955.078	-114.633
				955.078	-114.633
		956.543	-106.324	956.543	-115.361
		956.543	-115.361	956.543	-115.361
				956.543	-115.361
		958.008	-107.925	958.008	-120.124
		958.008	-120.124	958.008	-120.124
				958.008	-120.124
		959.473	-104.874	959.473	-124.971
		959.473	-124.971	959.473	-124.971
				959.473	-124.971
		960.938	-113.472	960.938	-117.892
		960.938	-117.892	960.938	-117.892
				960.938	-117.892
		962.402	-106.729	962.402	-112.399
		962.402	-112.399	962.402	-112.399
				962.402	-112.399
				963.867	-111.327
				963.867	-111.327
				963.867	-111.327
965.332	-57.2624			965.332	-107.057
965.332	-107.057			965.332	-107.057
				965.332	-107.057
		966.797	-105.424	966.797	-116.443
		966.797	-116.443	966.797	-116.443
				966.797	-116.443
				968.262	-112.96
				968.262	-112.96
				968.262	-112.96
		969.727	-106.625	969.727	-116.128
		969.727	-116.128	969.727	-116.128
				969.727	-116.128
		971.191	-107.376	971.191	-109.722
		971.191	-109.722	971.191	-109.722
				971.191	-109.722
				972.656	-118.686
				972.656	-118.686
				972.656	-118.686
		974.121	-115.142	974.121	-116.661
		974.121	-116.661	974.121	-116.661
				974.121	-116.661
		975.586	-111.411	975.586	-120.633
		975.586	-120.633	975.586	-120.633
				975.586	-120.633
		977.051	-110.585	977.051	-118.059
		977.051	-118.059	977.051	-118.059
				977.051	-118.059
		978.516	-112.315	978.516	-113.37
		978.516	-113.37	978.516	-113.37
				978.516	-113.37
		979.98	-101.645	979.98	-108.763
		979.98	-108.763	979.98	-108.763
				979.98	-108.763
		981.445	-102.493	981.445	-109.572
		981.445	-109.572	981.445	-109.572
				981.445	-109.572
		982.91	-113.206	982.91	-114.63
		982.91	-114.63	982.91	-114.63
				982.91	-114.63
		984.375	-107.578	984.375	-133.153
		984.375	-133.153	984.375	-133.153
				984.375	-133.153
		985.84	-107.533	985.84	-111.07
		985.84	-111.07	985.84	-111.07
				985.84	-111.07
				987.305	-107.427
				987.305	-107.427
				987.305	-107.427
				988.77	-114.963
				988.77	-114.963
				988.77	-114.963
		990.234	-107.227	990.234	-117.784
		990.234	-117.784	990.234	-117.784
				990.234	-117.784
		991.699	-107.343	991.699	-111.039
		991.699	-111.039	991.699	-111.039
				991.699	-111.039
993.164	-57.4161			993.164	-110.718
993.164	-110.718			993.164	-110.718
				993.164	-110.718
		994.629	-107.79	994.629	-110.346
		994.629	-110.346	994.629	-110.346
				994.629	-110.346
		996.094	-109.16	996.094	-133.512
		996.094	-133.512	996.094	-133.512
				996.094	-133.512
		997.559	-101.53	997.559	-111.114
		997.559	-111.114	997.559	-111.114
				997.559	-111.114
		999.023	-102.988	999.023	-114.964
		999.023	-114.964	999.023	-114.964
				999.023	-114.964
		1000.49	-107.476	1000.49	-113.185
		1000.49	-113.185	1000.49	-113.185
				1000.49	-113.185
		1001.95	-104.853	1001.95	-123.978
		1001.95	-123.978	1001.95	-123.978
				1001.95	-123.978
		1003.42	-102.297	1003.42	-113.653
		1003.42	-113.653	1003.42	-113.653
				1003.42	-113.653
		1004.88	-106.35	1004.88	-116.101
		1004.88	-116.101	1004.88	-116.101
				1004.88	-116.101
		1006.35	-103.872	1006.35	-113.884
		1006.35	-113.884	1006.35	-113.884
				1006.35	-113.884
		1007.81	-109.78	1007.81	-114.728
		1007.81	-114.728	1007.81	-114.728
				1007.81	-114.728
		1009.28	-112.521	1009.28	-113.622
		1009.28	-113.622	1009.28	-113.622
				1009.28	-113.622
		1010.74	-104.06	1010.74	-106.76
		1010.74	-106.76	1010.74	-106.76
				1010.74	-106.76
		1012.21	-107.467	1012.21	-119.153
		1012.21	-119.153	1012.21	-119.153
				1012.21	-119.153
				1013.67	-112.422
				1013.67	-112.422
				1013.67	-112.422
		1015.14	-108.824	1015.14	-110.892
		1015.14	-110.892	1015.14	-110.892
				1015.14	-110.892
				1016.6	-109.912
				1016.6	-109.912
				1016.6	-109.912
		1018.07	-103.957	1018.07	-123.059
		1018.07	-123.059	1018.07	-123.059
				1018.07	-123.059
		1019.53	-106.964	1019.53	-113.633
		1019.53	-113.633	1019.53	-113.633
				1019.53	-113.633
		1021	-103.268	1021	-107.47
		1021	-107.47	1021	-107.47
				1021	-107.47
1022.46	-57.5541			1022.46	-108.893
1022.46	-108.893			1022.46	-108.893
				1022.46	-108.893
		1023.93	-103.035	1023.93	-124.462
		1023.93	-124.462	1023.93	-124.462
				1023.93	-124.462
		1025.39	-114.774	1025.39	-128.746
		1025.39	-128.746	1025.39	-128.746
				1025.39	-128.746
		1026.86	-109.349	1026.86	-112.362
		1026.86	-112.362	1026.86	-112.362
				1026.86	-112.362
		1028.32	-101.5	1028.32	-114.955
		1028.32	-114.955	1028.32	-114.955
				1028.32	-114.955
				1029.79	-109.344
				1029.79	-109.344
				1029.79	-109.344
				1031.25	-110.432
				1031.25	-110.432
				1031.25	-110.432
		1032.71	-110.739	1032.71	-122.037
		1032.71	-122.037	1032.71	-122.037
				1032.71	-122.037
		1034.18	-102.806	1034.18	-110.058
		1034.18	-110.058	1034.18	-110.058
				1034.18	-110.058
		1035.64	-107.574	1035.64	-113.432
		1035.64	-113.432	1035.64	-113.432
				1035.64	-113.432
		1037.11	-108.286	1037.11	-114.266
		1037.11	-114.266	1037.11	-114.266
				1037.11	-114.266
		1038.57	-104.498	1038.57	-114.029
		1038.57	-114.029	1038.57	-114.029
				1038.57	-114.029
		1040.04	-103.472	1040.04	-118.073
		1040.04	-118.073	1040.04	-118.073
				1040.04	-118.073
		1041.5	-104.534	1041.5	-110.467
		1041.5	-110.467	1041.5	-110.467
				1041.5	-110.467
		1042.97	-104.069	1042.97	-110.271
		1042.97	-110.271	1042.97	-110.271
				1042.97	-110.271
		1044.43	-111.242	1044.43	-121.834
		1044.43	-121.834	1044.43	-121.834
				1044.43	-121.834
				1045.9	-108.231
				1045.9	-108.231
				1045.9	-108.231
				1047.36	-113.525
				1047.36	-113.525
				1047.36	-113.525
		1048.83	-105.721	1048.83	-113.299
		1048.83	-113.299	1048.83	-113.299
				1048.83	-113.299
		1050.29	-104.438	1050.29	-107.845
		1050.29	-107.845	1050.29	-107.845
				1050.29	-107.845
1051.76	-57.7779			1051.76	-121.929
1051.76	-121.929			1051.76	-121.929
				1051.76	-121.929
		1053.22	-108.174	1053.22	-110.924
		1053.22	-110.924	1053.22	-110.924
				1053.22	-110.924
		1054.69	-107.347	1054.69	-112.672
		1054.69	-112.672	1054.69	-112.672
				1054.69	-112.672
				1056.15	-114.799
				1056.15	-114.799
				1056.15	-114.799
		1057.62	-109.583	1057.62	-119.686
		1057.62	-119.686	1057.62	-119.686
				1057.62	-119.686
		1059.08	-114.759	1059.08	-121.059
		1059.08	-121.059	1059.08	-121.059
				1059.08	-121.059
		1060.55	-115.934	1060.55	-119.673
		1060.55	-119.673	1060.55	-119.673
				1060.55	-119.673
		1062.01	-107.907	1062.01	-110.034
		1062.01	-110.034	1062.01	-110.034
				1062.01	-110.034
		1063.48	-108.494	1063.48	-120.264
		1063.48	-120.264	1063.48	-120.264
				1063.48	-120.264
		1064.94	-105.911	1064.94	-117.379
		1064.94	-117.379	1064.94	-117.379
				1064.94	-117.379
		1066.41	-112.484	1066.41	-116.411
		1066.41	-116.411	1066.41	-116.411
				1066.41	-116.411
		1067.87	-105.626	1067.87	-115.729
		1067.87	-115.729	1067.87	-115.729
				1067.87	-115.729
		1069.34	-103.246	1069.34	-117.017
		1069.34	-117.017	1069.34	-117.017
				1069.34	-117.017
				1070.8	-106.05
				1070.8	-106.05
				1070.8	-106.05
		1072.27	-103.857	1072.27	-110.342
		1072.27	-110.342	1072.27	-110.342
				1072.27	-110.342
		1073.73	-105.856	1073.73	-117.55
		1073.73	-117.55	1073.73	-117.55
				1073.73	-117.55
		1075.2	-110.157	1075.2	-114.597
		1075.2	-114.597	1075.2	-114.597
				1075.2	-114.597
				1076.66	-110.802
				1076.66	-110.802
				1076.66	-110.802
		1078.13	-115.745	1078.13	-120.822
		1078.13	-120.822	1078.13	-120.822
				1078.13	-120.822
		1079.59	-108.448	1079.59	-124.518
		1079.59	-124.518	1079.59	-124.518
				1079.59	-124.518
		1081.05	-104.093	1081.05	-105.555
		1081.05	-105.555	1081.05	-105.555
				1081.05	-105.555
1082.52	-57.8965			1082.52	-108.909
1082.52	-108.909			1082.52	-108.909
				1082.52	-108.909
		1083.98	-104.979	1083.98	-114.587
		1083.98	-114.587	1083.98	-114.587
				1083.98	-114.587
		1085.45	-116.09	1085.45	-125.629
		1085.45	-125.629	1085.45	-125.629
				1085.45	-125.629
		1086.91	-105.191	1086.91	-117.256
		1086.91	-117.256	1086.91	-117.256
				1086.91	-117.256
		1088.38	-113.839	1088.38	-121.487
		1088.38	-121.487	1088.38	-121.487
				1088.38	-121.487
		1089.84	-107.991	1089.84	-117.035
		1089.84	-117.035	1089.84	-117.035
				1089.84	-117.035
				1091.31	-117.452
				1091.31	-117.452
				1091.31	-117.452
		1092.77	-110.557	1092.77	-115.303
		1092.77	-115.303	1092.77	-115.303
				1092.77	-115.303
				1094.24	-117.411
				1094.24	-117.411
				1094.24	-117.411
		1095.7	-112.522	1095.7	-117.4
		1095.7	-117.4	1095.7	-117.4
				1095.7	-117.4
				1097.17	-105.936
				1097.17	-105.936
				1097.17	-105.936
		1098.63	-109.954	1098.63	-135.321
		1098.63	-135.321	1098.63	-135.321
				1098.63	-135.321
		1100.1	-110.652	1100.1	-120.428
		1100.1	-120.428	1100.1	-120.428
				1100.1	-120.428
				1101.56	-102.492
				1101.56	-102.492
				1101.56	-102.492
				1103.03	-119.446
				1103.03	-119.446
				1103.03	-119.446
		1104.49	-106.668	1104.49	-112.834
		1104.49	-112.834	1104.49	-112.834
				1104.49	-112.834
		1105.96	-107.169	1105.96	-110.678
		1105.96	-110.678	1105.96	-110.678
				1105.96	-110.678
		1107.42	-110.703	1107.42	-119.47
		1107.42	-119.47	1107.42	-119.47
				1107.42	-119.47
				1108.89	-110.7
				1108.89	-110.7
				1108.89	-110.7
		1110.35	-105.67	1110.35	-110.715
		1110.35	-110.715	1110.35	-110.715
				1110.35	-110.715
		1111.82	-109.155	1111.82	-124.644
		1111.82	-124.644	1111.82	-124.644
				1111.82	-124.644
		1113.28	-108.653	1113.28	-116.944
		1113.28	-116.944	1113.28	-116.944
				1113.28	-116.944
1114.75	-57.9492			1114.75	-109.5
1114.75	-109.5			1114.75	-109.5
				1114.75	-109.5
				1116.21	-113.579
				1116.21	-113.579
				1116.21	-113.579
		1117.68	-106.423	1117.68	-113.741
		1117.68	-113.741	1117.68	-113.741
				1117.68	-113.741
		1119.14	-109.618	1119.14	-124.398
		1119.14	-124.398	1119.14	-124.398
				1119.14	-124.398
		1120.61	-106.964	1120.61	-123.938
		1120.61	-123.938	1120.61	-123.938
				1120.61	-123.938
		1122.07	-100.175	1122.07	-126.215
		1122.07	-126.215	1122.07	-126.215
				1122.07	-126.215
				1123.54	-108.149
				1123.54	-108.149
				1123.54	-108.149
				1125	-108.857
				1125	-108.857
				1125	-108.857
		1126.46	-112.039	1126.46	-117.239
		1126.46	-117.239	1126.46	-117.239
				1126.46	-117.239
		1127.93	-108.197	1127.93	-116.197
		1127.93	-116.197	1127.93	-116.197
				1127.93	-116.197
		1129.39	-112.096	1129.39	-116.822
		1129.39	-116.822	1129.39	-116.822
				1129.39	-116.822
		1130.86	-111.045	1130.86	-115.665
		1130.86	-115.665	1130.86	-115.665
				1130.86	-115.665
		1132.32	-102.655	1132.32	-119.84
		1132.32	-119.84	1132.32	-119.84
				1132.32	-119.84
		1133.79	-104.653	1133.79	-110.243
		1133.79	-110.243	1133.79	-110.243
				1133.79	-110.243
		1135.25	-108.903	1135.25	-113.967
		1135.25	-113.967	1135.25	-113.967
				1135.25	-113.967
		1136.72	-103.808	1136.72	-114.001
		1136.72	-114.001	1136.72	-114.001
				1136.72	-114.001
		1138.18	-107.45	1138.18	-122.051
		1138.18	-122.051	1138.18	-122.051
				1138.18	-122.051
				1139.65	-104.406
				1139.65	-104.406
				1139.65	-104.406
		1141.11	-105.023	1141.11	-107.11
		1141.11	-107.11	1141.11	-107.11
				1141.11	-107.11
		1142.58	-106.815	1142.58	-109.342
		1142.58	-109.342	1142.58	-109.342
				1142.58	-109.342
				1144.04	-108.04
				1144.04	-108.04
				1144.04	-108.04
				1145.51	-108.139
				1145.51	-108.139
				1145.51	-108.139
1146.97	-57.9727			1146.97	-119.893
1146.97	-119.893			1146.97	-119.893
				1146.97	-119.893
				1148.44	-120.006
				1148.44	-120.006
				1148.44	-120.006
				1149.9	-108.601
				1149.9	-108.601
				1149.9	-108.601
		1151.37	-105.963	1151.37	-120.553
		1151.37	-120.553	1151.37	-120.553
				1151.37	-120.553
		1152.83	-101.457	1152.83	-120.496
		1152.83	-120.496	1152.83	-120.496
				1152.83	-120.496
				1154.3	-104.31
				1154.3	-104.31
				1154.3	-104.31
				1155.76	-107.935
				1155.76	-107.935
				1155.76	-107.935
		1157.23	-106.183	1157.23	-108.82
		1157.23	-108.82	1157.23	-108.82
				1157.23	-108.82
		1158.69	-108.297	1158.69	-118.796
		1158.69	-118.796	1158.69	-118.796
				1158.69	-118.796
		1160.16	-103.231	1160.16	-109.682
		1160.16	-109.682	1160.16	-109.682
				1160.16	-109.682
		1161.62	-112.189	1161.62	-119.722
		1161.62	-119.722	1161.62	-119.722
				1161.62	-119.722
		1163.09	-104.537	1163.09	-112.227
		1163.09	-112.227	1163.09	-112.227
				1163.09	-112.227
		1164.55	-103.785	1164.55	-107.365
		1164.55	-107.365	1164.55	-107.365
				1164.55	-107.365
		1166.02	-105.741	1166.02	-117.803
		1166.02	-117.803	1166.02	-117.803
				1166.02	-117.803
		1167.48	-104.925	1167.48	-112.085
		1167.48	-112.085	1167.48	-112.085
				1167.48	-112.085
				1168.95	-110.987
				1168.95	-110.987
				1168.95	-110.987
		1170.41	-108	1170.41	-114.664
		1170.41	-114.664	1170.41	-114.664
				1170.41	-114.664
		1171.88	-105.161	1171.88	-110.498
		1171.88	-110.498	1171.88	-110.498
				1171.88	-110.498
		1173.34	-106.869	1173.34	-115.357
		1173.34	-115.357	1173.34	-115.357
				1173.34	-115.357
		1174.8	-106.623	1174.8	-142.692
		1174.8	-142.692	1174.8	-142.692
				1174.8	-142.692
		1176.27	-104.107	1176.27	-107.385
		1176.27	-107.385	1176.27	-107.385
				1176.27	-107.385
				1177.73	-110.876
				1177.73	-110.876
				1177.73	-110.876
				1179.2	-113.863
				1179.2	-113.863
				1179.2	-113.863
1180.66	-57.904			1180.66	-109.338
1180.66	-109.338			1180.66	-109.338
				1180.66	-109.338
		1182.13	-111.251	1182.13	-125.898
		1182.13	-125.898	1182.13	-125.898
				1182.13	-125.898
		1183.59	-106.438	1183.59	-112.645
		1183.59	-112.645	1183.59	-112.645
				1183.59	-112.645
				1185.06	-111.659
				1185.06	-111.659
				1185.06	-111.659
				1186.52	-106.753
				1186.52	-106.753
				1186.52	-106.753
		1187.99	-102.425	1187.99	-115.87
		1187.99	-115.87	1187.99	-115.87
				1187.99	-115.87
				1189.45	-110.136
				1189.45	-110.136
				1189.45	-110.136
		1190.92	-116.007	1190.92	-121.067
		1190.92	-121.067	1190.92	-121.067
				1190.92	-121.067
		1192.38	-110.705	1192.38	-111.763
		1192.38	-111.763	1192.38	-111.763
				1192.38	-111.763
		1193.85	-104.191	1193.85	-118.971
		1193.85	-118.971	1193.85	-118.971
				1193.85	-118.971
		1195.31	-111.23	1195.31	-132.415
		1195.31	-132.415	1195.31	-132.415
				1195.31	-132.415
				1196.78	-112.161
				1196.78	-112.161
				1196.78	-112.161
		1198.24	-109.704	1198.24	-116.153
		1198.24	-116.153	1198.24	-116.153
				1198.24	-116.153
		1199.71	-107.384	1199.71	-115.166
		1199.71	-115.166	1199.71	-115.166
				1199.71	-115.166
		1201.17	-102.259	1201.17	-118.671
		1201.17	-118.671	1201.17	-118.671
				1201.17	-118.671
				1202.64	-107.63
				1202.64	-107.63
				1202.64	-107.63
		1204.1	-104.043	1204.1	-112.394
		1204.1	-112.394	1204.1	-112.394
				1204.1	-112.394
		1205.57	-105.527	1205.57	-119.738
		1205.57	-119.738	1205.57	-119.738
				1205.57	-119.738
		1207.03	-102.074	1207.03	-129.267
		1207.03	-129.267	1207.03	-129.267
				1207.03	-129.267
		1208.5	-103.783	1208.5	-111.592
		1208.5	-111.592	1208.5	-111.592
				1208.5	-111.592
		1209.96	-108.943	1209.96	-111.466
		1209.96	-111.466	1209.96	-111.466
				1209.96	-111.466
		1211.43	-108.988	1211.43	-111.648
		1211.43	-111.648	1211.43	-111.648
				1211.43	-111.648
		1212.89	-103.396	1212.89	-119.664
		1212.89	-119.664	1212.89	-119.664
				1212.89	-119.664
		1214.36	-107.809	1214.36	-113.335
		1214.36	-113.335	1214.36	-113.335
				1214.36	-113.335
1215.82	-57.8696			1215.82	-111.524
1215.82	-111.524			1215.82	-111.524
				1215.82	-111.524
		1217.29	-113.763	1217.29	-117.481
		1217.29	-117.481	1217.29	-117.481
				1217.29	-117.481
		1218.75	-108.088	1218.75	-114.861
		1218.75	-114.861	1218.75	-114.861
				1218.75	-114.861
		1220.21	-102.362	1220.21	-111.597
		1220.21	-111.597	1220.21	-111.597
				1220.21	-111.597
		1221.68	-104.148	1221.68	-111.473
		1221.68	-111.473	1221.68	-111.473
				1221.68	-111.473
		1223.14	-113.969	1223.14	-115.204
		1223.14	-115.204	1223.14	-115.204
				1223.14	-115.204
				1224.61	-107.996
				1224.61	-107.996
				1224.61	-107.996
		1226.07	-112.101	1226.07	-116.388
		1226.07	-116.388	1226.07	-116.388
				1226.07	-116.388
		1227.54	-104.47	1227.54	-114.988
		1227.54	-114.988	1227.54	-114.988
				1227.54	-114.988
		1229	-113.808	1229	-120.787
		1229	-120.787	1229	-120.787
				1229	-120.787
				1230.47	-111.885
				1230.47	-111.885
				1230.47	-111.885
		1231.93	-102.774	1231.93	-110.378
		1231.93	-110.378	1231.93	-110.378
				1231.93	-110.378
				1233.4	-110.064
				1233.4	-110.064
				1233.4	-110.064
				1234.86	-110.216
				1234.86	-110.216
				1234.86	-110.216
				1236.33	-113.498
				1236.33	-113.498
				1236.33	-113.498
		1237.79	-104.142	1237.79	-117.351
		1237.79	-117.351	1237.79	-117.351
				1237.79	-117.351
		1239.26	-102.444	1239.26	-115.665
		1239.26	-115.665	1239.26	-115.665
				1239.26	-115.665
		1240.72	-100.751	1240.72	-111.366
		1240.72	-111.366	1240.72	-111.366
				1240.72	-111.366
				1242.19	-112.757
				1242.19	-112.757
				1242.19	-112.757
				1243.65	-107.561
				1243.65	-107.561
				1243.65	-107.561
		1245.12	-112.349	1245.12	-113.781
		1245.12	-113.781	1245.12	-113.781
				1245.12	-113.781
		1246.58	-101.59	1246.58	-118.68
		1246.58	-118.68	1246.58	-118.68
				1246.58	-118.68
		1248.05	-102.132	1248.05	-107.349
		1248.05	-107.349	1248.05	-107.349
				1248.05	-107.349
		1249.51	-110.228	1249.51	-124.056
		1249.51	-124.056	1249.51	-124.056
				1249.51	-124.056
1250.98	-57.8469			1250.98	-121.433
1250.98	-121.433			1250.98	-121.433
				1250.98	-121.433
		1252.44	-109.464	1252.44	-115.141
		1252.44	-115.141	1252.44	-115.141
				1252.44	-115.141
		1253.91	-103.318	1253.91	-107.672
		1253.91	-107.672	1253.91	-107.672
				1253.91	-107.672
		1255.37	-109.819	1255.37	-121.51
		1255.37	-121.51	1255.37	-121.51
				1255.37	-121.51
		1256.84	-104.881	1256.84	-122.858
		1256.84	-122.858	1256.84	-122.858
				1256.84	-122.858
		1258.3	-102.621	1258.3	-111.518
		1258.3	-111.518	1258.3	-111.518
				1258.3	-111.518
		1259.77	-107.753	1259.77	-111.038
		1259.77	-111.038	1259.77	-111.038
				1259.77	-111.038
		1261.23	-107.349	1261.23	-113.456
		1261.23	-113.456	1261.23	-113.456
				1261.23	-113.456
				1262.7	-109.551
				1262.7	-109.551
				1262.7	-109.551
		1264.16	-101.472	1264.16	-110.468
		1264.16	-110.468	1264.16	-110.468
				1264.16	-110.468
		1265.63	-117.914	1265.63	-125.034
		1265.63	-125.034	1265.63	-125.034
				1265.63	-125.034
				1267.09	-109.24
				1267.09	-109.24
				1267.09	-109.24
		1268.55	-104.795	1268.55	-127.101
		1268.55	-127.101	1268.55	-127.101
				1268.55	-127.101
		1270.02	-106.151	1270.02	-118.527
		1270.02	-118.527	1270.02	-118.527
				1270.02	-118.527
				1271.48	-112.547
				1271.48	-112.547
				1271.48	-112.547
				1272.95	-116.824
				1272.95	-116.824
				1272.95	-116.824
		1274.41	-107.497	1274.41	-125.282
		1274.41	-125.282	1274.41	-125.282
				1274.41	-125.282
		1275.88	-110.476	1275.88	-114.179
		1275.88	-114.179	1275.88	-114.179
				1275.88	-114.179
		1277.34	-103.356	1277.34	-117.005
		1277.34	-117.005	1277.34	-117.005
				1277.34	-117.005
		1278.81	-113.498	1278.81	-119.184
		1278.81	-119.184	1278.81	-119.184
				1278.81	-119.184
				1280.27	-106.634
				1280.27	-106.634
				1280.27	-106.634
		1281.74	-108.849	1281.74	-110.819
		1281.74	-110.819	1281.74	-110.819
				1281.74	-110.819
		1283.2	-109.305	1283.2	-115.039
		1283.2	-115.039	1283.2	-115.039
				1283.2	-115.039
		1284.67	-106.443	1284.67	-116.563
		1284.67	-116.563	1284.67	-116.563
				1284.67	-116.563
		1286.13	-105.05	1286.13	-110.164
		1286.13	-110.164	1286.13	-110.164
				1286.13	-110.164
1287.6	-57.8993			1287.6	-125.203
1287.6	-125.203			1287.6	-125.203
				1287.6	-125.203
		1289.06	-109.758	1289.06	-126.469
		1289.06	-126.469	1289.06	-126.469
				1289.06	-126.469
		1290.53	-103.17	1290.53	-105.174
		1290.53	-105.174	1290.53	-105.174
				1290.53	-105.174
		1291.99	-106.24	1291.99	-109.809
		1291.99	-109.809	1291.99	-109.809
				1291.99	-109.809
				1293.46	-113.204
				1293.46	-113.204
				1293.46	-113.204
		1294.92	-106.52	1294.92	-109.054
		1294.92	-109.054	1294.92	-109.054
