"Spectrum X(f) of voice coil displacement"					
"Signal lines"		"Noise + Distortions"		"Noise floor"	
"Frequency [Hz]"	"[mm]"	"Frequency [Hz]"	"[mm]"	"Frequency [Hz]"	"[mm]"
				1523.44	4.57697e-005
				1523.44	4.57697e-005
				1523.44	4.57697e-005
				1524.9	9.0995e-006
				1524.9	9.0995e-006
				1524.9	9.0995e-006
		1526.37	2.67531e-005	1526.37	6.55643e-006
		1526.37	6.55643e-006	1526.37	6.55643e-006
				1526.37	6.55643e-006
				1527.83	7.25887e-006
				1527.83	7.25887e-006
				1527.83	7.25887e-006
		1529.3	1.87985e-005	1529.3	1.66302e-005
		1529.3	1.66302e-005	1529.3	1.66302e-005
				1529.3	1.66302e-005
		1530.76	3.09517e-005	1530.76	1.66296e-005
		1530.76	1.66296e-005	1530.76	1.66296e-005
				1530.76	1.66296e-005
1532.23	3.63165e-005			1532.23	1.03847e-005
1532.23	1.03847e-005			1532.23	1.03847e-005
				1532.23	1.03847e-005
		1533.69	4.65312e-005	1533.69	1.52928e-005
		1533.69	1.52928e-005	1533.69	1.52928e-005
				1533.69	1.52928e-005
		1535.16	4.02691e-005	1535.16	2.8434e-005
		1535.16	2.8434e-005	1535.16	2.8434e-005
				1535.16	2.8434e-005
				1536.62	5.99965e-005
				1536.62	5.99965e-005
				1536.62	5.99965e-005
				1538.09	2.36363e-005
				1538.09	2.36363e-005
				1538.09	2.36363e-005
		1539.55	2.34669e-005	1539.55	2.16269e-005
		1539.55	2.16269e-005	1539.55	2.16269e-005
				1539.55	2.16269e-005
		1541.02	2.46793e-005	1541.02	2.3413e-005
		1541.02	2.3413e-005	1541.02	2.3413e-005
				1541.02	2.3413e-005
				1542.48	2.51753e-005
				1542.48	2.51753e-005
				1542.48	2.51753e-005
		1543.95	2.94988e-005	1543.95	2.17939e-005
		1543.95	2.17939e-005	1543.95	2.17939e-005
				1543.95	2.17939e-005
				1545.41	4.30827e-005
				1545.41	4.30827e-005
				1545.41	4.30827e-005
		1546.88	2.22764e-005	1546.88	1.82837e-005
		1546.88	1.82837e-005	1546.88	1.82837e-005
				1546.88	1.82837e-005
		1548.34	2.81668e-005	1548.34	5.88743e-006
		1548.34	5.88743e-006	1548.34	5.88743e-006
				1548.34	5.88743e-006
		1549.8	1.15376e-005	1549.8	8.42745e-006
		1549.8	8.42745e-006	1549.8	8.42745e-006
				1549.8	8.42745e-006
		1551.27	2.80301e-005	1551.27	2.27604e-005
		1551.27	2.27604e-005	1551.27	2.27604e-005
				1551.27	2.27604e-005
		1552.73	3.74826e-005	1552.73	3.26105e-005
		1552.73	3.26105e-005	1552.73	3.26105e-005
				1552.73	3.26105e-005
		1554.2	4.63012e-005	1554.2	2.02446e-005
		1554.2	2.02446e-005	1554.2	2.02446e-005
				1554.2	2.02446e-005
				1555.66	4.36997e-005
				1555.66	4.36997e-005
				1555.66	4.36997e-005
		1557.13	3.3918e-005	1557.13	2.25831e-005
		1557.13	2.25831e-005	1557.13	2.25831e-005
				1557.13	2.25831e-005
		1558.59	3.40722e-005	1558.59	3.30444e-005
		1558.59	3.30444e-005	1558.59	3.30444e-005
				1558.59	3.30444e-005
		1560.06	3.93615e-005	1560.06	3.52097e-005
		1560.06	3.52097e-005	1560.06	3.52097e-005
				1560.06	3.52097e-005
				1561.52	2.25287e-005
				1561.52	2.25287e-005
				1561.52	2.25287e-005
		1562.99	3.21965e-005	1562.99	1.48766e-005
		1562.99	1.48766e-005	1562.99	1.48766e-005
				1562.99	1.48766e-005
		1564.45	2.29783e-005	1564.45	9.93672e-006
		1564.45	9.93672e-006	1564.45	9.93672e-006
				1564.45	9.93672e-006
		1565.92	5.11633e-005	1565.92	2.09806e-005
		1565.92	2.09806e-005	1565.92	2.09806e-005
				1565.92	2.09806e-005
				1567.38	1.89752e-005
				1567.38	1.89752e-005
				1567.38	1.89752e-005
				1568.85	1.47859e-005
				1568.85	1.47859e-005
				1568.85	1.47859e-005
		1570.31	4.4265e-005	1570.31	2.53308e-005
		1570.31	2.53308e-005	1570.31	2.53308e-005
				1570.31	2.53308e-005
				1571.78	3.61745e-005
				1571.78	3.61745e-005
				1571.78	3.61745e-005
				1573.24	3.33754e-005
				1573.24	3.33754e-005
				1573.24	3.33754e-005
		1574.71	1.4676e-005	1574.71	1.28103e-005
		1574.71	1.28103e-005	1574.71	1.28103e-005
				1574.71	1.28103e-005
				1576.17	1.48757e-005
				1576.17	1.48757e-005
				1576.17	1.48757e-005
		1577.64	1.05362e-005	1577.64	4.10675e-006
		1577.64	4.10675e-006	1577.64	4.10675e-006
				1577.64	4.10675e-006
		1579.1	2.38642e-005	1579.1	1.42344e-005
		1579.1	1.42344e-005	1579.1	1.42344e-005
				1579.1	1.42344e-005
		1580.57	4.50932e-005	1580.57	2.60394e-005
		1580.57	2.60394e-005	1580.57	2.60394e-005
				1580.57	2.60394e-005
		1582.03	2.83571e-005	1582.03	1.67188e-005
		1582.03	1.67188e-005	1582.03	1.67188e-005
				1582.03	1.67188e-005
				1583.5	4.18489e-005
				1583.5	4.18489e-005
				1583.5	4.18489e-005
		1584.96	3.98395e-005	1584.96	2.16483e-005
		1584.96	2.16483e-005	1584.96	2.16483e-005
				1584.96	2.16483e-005
		1586.43	3.94553e-005	1586.43	1.41298e-005
		1586.43	1.41298e-005	1586.43	1.41298e-005
				1586.43	1.41298e-005
				1587.89	1.57812e-005
				1587.89	1.57812e-005
				1587.89	1.57812e-005
		1589.36	3.77986e-005	1589.36	1.91601e-005
		1589.36	1.91601e-005	1589.36	1.91601e-005
				1589.36	1.91601e-005
				1590.82	1.68886e-005
				1590.82	1.68886e-005
				1590.82	1.68886e-005
		1592.29	3.01859e-005	1592.29	2.66422e-005
		1592.29	2.66422e-005	1592.29	2.66422e-005
				1592.29	2.66422e-005
		1593.75	4.25738e-005	1593.75	4.23378e-005
		1593.75	4.23378e-005	1593.75	4.23378e-005
				1593.75	4.23378e-005
		1595.21	8.02905e-006	1595.21	4.90193e-006
		1595.21	4.90193e-006	1595.21	4.90193e-006
				1595.21	4.90193e-006
				1596.68	1.6126e-005
				1596.68	1.6126e-005
				1596.68	1.6126e-005
				1598.14	3.28711e-005
				1598.14	3.28711e-005
				1598.14	3.28711e-005
				1599.61	3.66152e-005
				1599.61	3.66152e-005
				1599.61	3.66152e-005
		1601.07	1.54331e-005	1601.07	7.33875e-006
		1601.07	7.33875e-006	1601.07	7.33875e-006
				1601.07	7.33875e-006
		1602.54	4.5818e-005	1602.54	2.20846e-005
		1602.54	2.20846e-005	1602.54	2.20846e-005
				1602.54	2.20846e-005
		1604	2.28434e-005	1604	3.29864e-006
		1604	3.29864e-006	1604	3.29864e-006
				1604	3.29864e-006
				1605.47	4.58012e-005
				1605.47	4.58012e-005
				1605.47	4.58012e-005
		1606.93	3.83179e-005	1606.93	3.04878e-005
		1606.93	3.04878e-005	1606.93	3.04878e-005
				1606.93	3.04878e-005
				1608.4	2.94689e-005
				1608.4	2.94689e-005
				1608.4	2.94689e-005
		1609.86	2.51973e-005	1609.86	9.0704e-006
		1609.86	9.0704e-006	1609.86	9.0704e-006
				1609.86	9.0704e-006
				1611.33	2.93494e-005
				1611.33	2.93494e-005
				1611.33	2.93494e-005
				1612.79	4.91976e-005
				1612.79	4.91976e-005
				1612.79	4.91976e-005
				1614.26	1.862e-005
				1614.26	1.862e-005
				1614.26	1.862e-005
				1615.72	2.70914e-005
				1615.72	2.70914e-005
				1615.72	2.70914e-005
		1617.19	3.31158e-005	1617.19	1.67703e-005
		1617.19	1.67703e-005	1617.19	1.67703e-005
				1617.19	1.67703e-005
				1618.65	1.85568e-005
				1618.65	1.85568e-005
				1618.65	1.85568e-005
		1620.12	2.12536e-005	1620.12	2.86214e-006
		1620.12	2.86214e-006	1620.12	2.86214e-006
				1620.12	2.86214e-006
				1621.58	2.41851e-005
				1621.58	2.41851e-005
				1621.58	2.41851e-005
1623.05	3.5825e-005			1623.05	7.88484e-006
1623.05	7.88484e-006			1623.05	7.88484e-006
				1623.05	7.88484e-006
				1624.51	3.79629e-005
				1624.51	3.79629e-005
				1624.51	3.79629e-005
				1625.98	4.11627e-005
				1625.98	4.11627e-005
				1625.98	4.11627e-005
				1627.44	3.17969e-005
				1627.44	3.17969e-005
				1627.44	3.17969e-005
				1628.91	1.80517e-005
				1628.91	1.80517e-005
				1628.91	1.80517e-005
				1630.37	3.1505e-005
				1630.37	3.1505e-005
				1630.37	3.1505e-005
				1631.84	3.44204e-005
				1631.84	3.44204e-005
				1631.84	3.44204e-005
				1633.3	2.6652e-005
				1633.3	2.6652e-005
				1633.3	2.6652e-005
		1634.77	3.08371e-005	1634.77	1.84409e-005
		1634.77	1.84409e-005	1634.77	1.84409e-005
				1634.77	1.84409e-005
		1636.23	2.34027e-005	1636.23	1.43009e-005
		1636.23	1.43009e-005	1636.23	1.43009e-005
				1636.23	1.43009e-005
		1637.7	3.19126e-005	1637.7	2.80125e-005
		1637.7	2.80125e-005	1637.7	2.80125e-005
				1637.7	2.80125e-005
		1639.16	1.592e-005	1639.16	8.0185e-006
		1639.16	8.0185e-006	1639.16	8.0185e-006
				1639.16	8.0185e-006
		1640.63	4.84423e-005	1640.63	1.26935e-005
		1640.63	1.26935e-005	1640.63	1.26935e-005
				1640.63	1.26935e-005
				1642.09	3.22352e-005
				1642.09	3.22352e-005
				1642.09	3.22352e-005
				1643.55	3.49811e-005
				1643.55	3.49811e-005
				1643.55	3.49811e-005
				1645.02	5.37566e-005
				1645.02	5.37566e-005
				1645.02	5.37566e-005
		1646.48	2.42915e-005	1646.48	1.97195e-005
		1646.48	1.97195e-005	1646.48	1.97195e-005
				1646.48	1.97195e-005
		1647.95	3.0999e-005	1647.95	1.33835e-005
		1647.95	1.33835e-005	1647.95	1.33835e-005
				1647.95	1.33835e-005
		1649.41	2.21351e-005	1649.41	1.27801e-006
		1649.41	1.27801e-006	1649.41	1.27801e-006
				1649.41	1.27801e-006
				1650.88	1.98057e-005
				1650.88	1.98057e-005
				1650.88	1.98057e-005
		1652.34	2.44247e-005	1652.34	2.23221e-005
		1652.34	2.23221e-005	1652.34	2.23221e-005
				1652.34	2.23221e-005
				1653.81	2.101e-005
				1653.81	2.101e-005
				1653.81	2.101e-005
				1655.27	4.21674e-005
				1655.27	4.21674e-005
				1655.27	4.21674e-005
		1656.74	2.38011e-005	1656.74	1.17172e-005
		1656.74	1.17172e-005	1656.74	1.17172e-005
				1656.74	1.17172e-005
		1658.2	3.93956e-005	1658.2	3.11525e-005
		1658.2	3.11525e-005	1658.2	3.11525e-005
				1658.2	3.11525e-005
				1659.67	1.28474e-005
				1659.67	1.28474e-005
				1659.67	1.28474e-005
		1661.13	2.67995e-005	1661.13	1.10664e-005
		1661.13	1.10664e-005	1661.13	1.10664e-005
				1661.13	1.10664e-005
				1662.6	2.31712e-005
				1662.6	2.31712e-005
				1662.6	2.31712e-005
				1664.06	2.6519e-005
				1664.06	2.6519e-005
				1664.06	2.6519e-005
				1665.53	3.41221e-005
				1665.53	3.41221e-005
				1665.53	3.41221e-005
				1666.99	6.89247e-006
				1666.99	6.89247e-006
				1666.99	6.89247e-006
				1668.46	1.93304e-005
				1668.46	1.93304e-005
				1668.46	1.93304e-005
1669.92	2.62145e-005			1669.92	2.38714e-005
1669.92	2.38714e-005			1669.92	2.38714e-005
				1669.92	2.38714e-005
		1671.39	1.73649e-005	1671.39	4.23029e-006
		1671.39	4.23029e-006	1671.39	4.23029e-006
				1671.39	4.23029e-006
				1672.85	2.42341e-005
				1672.85	2.42341e-005
				1672.85	2.42341e-005
				1674.32	2.0233e-005
				1674.32	2.0233e-005
				1674.32	2.0233e-005
		1675.78	1.69151e-005	1675.78	1.26439e-005
		1675.78	1.26439e-005	1675.78	1.26439e-005
				1675.78	1.26439e-005
				1677.25	4.38357e-005
				1677.25	4.38357e-005
				1677.25	4.38357e-005
				1678.71	3.31529e-005
				1678.71	3.31529e-005
				1678.71	3.31529e-005
				1680.18	2.20218e-005
				1680.18	2.20218e-005
				1680.18	2.20218e-005
				1681.64	5.53673e-005
				1681.64	5.53673e-005
				1681.64	5.53673e-005
		1683.11	2.22662e-005	1683.11	5.55295e-006
		1683.11	5.55295e-006	1683.11	5.55295e-006
				1683.11	5.55295e-006
				1684.57	3.58371e-005
				1684.57	3.58371e-005
				1684.57	3.58371e-005
				1686.04	2.83443e-005
				1686.04	2.83443e-005
				1686.04	2.83443e-005
		1687.5	4.39745e-005	1687.5	8.06846e-006
		1687.5	8.06846e-006	1687.5	8.06846e-006
				1687.5	8.06846e-006
				1688.96	3.7996e-005
				1688.96	3.7996e-005
				1688.96	3.7996e-005
		1690.43	4.17178e-005	1690.43	5.61889e-006
		1690.43	5.61889e-006	1690.43	5.61889e-006
				1690.43	5.61889e-006
		1691.89	1.6775e-005	1691.89	1.60598e-005
		1691.89	1.60598e-005	1691.89	1.60598e-005
				1691.89	1.60598e-005
				1693.36	3.88905e-005
				1693.36	3.88905e-005
				1693.36	3.88905e-005
		1694.82	2.63505e-005	1694.82	1.78839e-005
		1694.82	1.78839e-005	1694.82	1.78839e-005
				1694.82	1.78839e-005
				1696.29	5.02212e-005
				1696.29	5.02212e-005
				1696.29	5.02212e-005
				1697.75	3.35649e-005
				1697.75	3.35649e-005
				1697.75	3.35649e-005
		1699.22	1.85671e-005	1699.22	4.12735e-006
		1699.22	4.12735e-006	1699.22	4.12735e-006
				1699.22	4.12735e-006
		1700.68	2.2039e-005	1700.68	1.94248e-005
		1700.68	1.94248e-005	1700.68	1.94248e-005
				1700.68	1.94248e-005
				1702.15	2.76504e-005
				1702.15	2.76504e-005
				1702.15	2.76504e-005
				1703.61	2.12721e-005
				1703.61	2.12721e-005
				1703.61	2.12721e-005
				1705.08	2.36976e-005
				1705.08	2.36976e-005
				1705.08	2.36976e-005
		1706.54	1.58992e-005	1706.54	1.29052e-005
		1706.54	1.29052e-005	1706.54	1.29052e-005
				1706.54	1.29052e-005
		1708.01	3.35105e-005	1708.01	2.13658e-005
		1708.01	2.13658e-005	1708.01	2.13658e-005
				1708.01	2.13658e-005
				1709.47	1.04245e-005
				1709.47	1.04245e-005
				1709.47	1.04245e-005
		1710.94	2.34901e-005	1710.94	1.31277e-005
		1710.94	1.31277e-005	1710.94	1.31277e-005
				1710.94	1.31277e-005
				1712.4	3.91413e-005
				1712.4	3.91413e-005
				1712.4	3.91413e-005
		1713.87	1.74035e-005	1713.87	1.58803e-006
		1713.87	1.58803e-006	1713.87	1.58803e-006
				1713.87	1.58803e-006
		1715.33	1.36004e-005	1715.33	1.54538e-006
		1715.33	1.54538e-006	1715.33	1.54538e-006
				1715.33	1.54538e-006
		1716.8	2.25211e-005	1716.8	1.16872e-005
		1716.8	1.16872e-005	1716.8	1.16872e-005
				1716.8	1.16872e-005
				1718.26	1.82283e-005
				1718.26	1.82283e-005
				1718.26	1.82283e-005
				1719.73	3.58551e-005
				1719.73	3.58551e-005
				1719.73	3.58551e-005
				1721.19	1.37196e-005
				1721.19	1.37196e-005
				1721.19	1.37196e-005
		1722.66	3.26708e-005	1722.66	5.82524e-006
		1722.66	5.82524e-006	1722.66	5.82524e-006
				1722.66	5.82524e-006
				1724.12	4.14915e-005
				1724.12	4.14915e-005
				1724.12	4.14915e-005
		1725.59	1.26535e-005	1725.59	6.57986e-006
		1725.59	6.57986e-006	1725.59	6.57986e-006
				1725.59	6.57986e-006
				1727.05	2.07737e-005
				1727.05	2.07737e-005
				1727.05	2.07737e-005
				1728.52	2.73596e-005
				1728.52	2.73596e-005
				1728.52	2.73596e-005
		1729.98	3.70258e-005	1729.98	1.1925e-005
		1729.98	1.1925e-005	1729.98	1.1925e-005
				1729.98	1.1925e-005
		1731.45	3.66774e-005	1731.45	1.21388e-005
		1731.45	1.21388e-005	1731.45	1.21388e-005
				1731.45	1.21388e-005
		1732.91	2.01511e-005	1732.91	9.69925e-006
		1732.91	9.69925e-006	1732.91	9.69925e-006
				1732.91	9.69925e-006
				1734.38	2.7629e-005
				1734.38	2.7629e-005
				1734.38	2.7629e-005
		1735.84	2.40417e-005	1735.84	2.24415e-005
		1735.84	2.24415e-005	1735.84	2.24415e-005
				1735.84	2.24415e-005
		1737.3	3.61452e-005	1737.3	2.51739e-006
		1737.3	2.51739e-006	1737.3	2.51739e-006
				1737.3	2.51739e-006
				1738.77	2.00386e-005
				1738.77	2.00386e-005
				1738.77	2.00386e-005
				1740.23	3.53725e-005
				1740.23	3.53725e-005
				1740.23	3.53725e-005
				1741.7	3.91295e-005
				1741.7	3.91295e-005
				1741.7	3.91295e-005
				1743.16	3.21455e-005
				1743.16	3.21455e-005
				1743.16	3.21455e-005
				1744.63	2.01163e-005
				1744.63	2.01163e-005
				1744.63	2.01163e-005
		1746.09	1.99316e-005	1746.09	2.81547e-006
		1746.09	2.81547e-006	1746.09	2.81547e-006
				1746.09	2.81547e-006
		1747.56	2.30938e-005	1747.56	1.76741e-005
		1747.56	1.76741e-005	1747.56	1.76741e-005
				1747.56	1.76741e-005
		1749.02	1.79778e-005	1749.02	1.71867e-005
		1749.02	1.71867e-005	1749.02	1.71867e-005
				1749.02	1.71867e-005
		1750.49	1.90261e-005	1750.49	1.03484e-005
		1750.49	1.03484e-005	1750.49	1.03484e-005
				1750.49	1.03484e-005
		1751.95	2.74243e-005	1751.95	1.50225e-005
		1751.95	1.50225e-005	1751.95	1.50225e-005
				1751.95	1.50225e-005
		1753.42	5.29426e-005	1753.42	2.47597e-005
		1753.42	2.47597e-005	1753.42	2.47597e-005
				1753.42	2.47597e-005
				1754.88	1.92619e-005
				1754.88	1.92619e-005
				1754.88	1.92619e-005
				1756.35	1.28072e-005
				1756.35	1.28072e-005
				1756.35	1.28072e-005
				1757.81	1.68066e-005
				1757.81	1.68066e-005
				1757.81	1.68066e-005
		1759.28	2.07967e-005	1759.28	6.41088e-006
		1759.28	6.41088e-006	1759.28	6.41088e-006
				1759.28	6.41088e-006
		1760.74	1.34702e-005	1760.74	8.5714e-006
		1760.74	8.5714e-006	1760.74	8.5714e-006
				1760.74	8.5714e-006
		1762.21	1.02438e-005	1762.21	4.65171e-006
		1762.21	4.65171e-006	1762.21	4.65171e-006
				1762.21	4.65171e-006
		1763.67	1.67896e-005	1763.67	1.19752e-005
		1763.67	1.19752e-005	1763.67	1.19752e-005
				1763.67	1.19752e-005
				1765.14	4.02549e-005
				1765.14	4.02549e-005
				1765.14	4.02549e-005
				1766.6	2.52346e-005
				1766.6	2.52346e-005
				1766.6	2.52346e-005
		1768.07	5.48236e-006	1768.07	1.90044e-006
		1768.07	1.90044e-006	1768.07	1.90044e-006
				1768.07	1.90044e-006
1769.53	3.65515e-005			1769.53	3.00731e-005
1769.53	3.00731e-005			1769.53	3.00731e-005
				1769.53	3.00731e-005
				1771	2.07523e-005
				1771	2.07523e-005
				1771	2.07523e-005
		1772.46	2.51643e-005	1772.46	1.63275e-005
		1772.46	1.63275e-005	1772.46	1.63275e-005
				1772.46	1.63275e-005
		1773.93	3.7358e-005	1773.93	2.61909e-005
		1773.93	2.61909e-005	1773.93	2.61909e-005
				1773.93	2.61909e-005
				1775.39	2.59014e-005
				1775.39	2.59014e-005
				1775.39	2.59014e-005
		1776.86	1.98019e-005	1776.86	6.75718e-006
		1776.86	6.75718e-006	1776.86	6.75718e-006
				1776.86	6.75718e-006
		1778.32	2.04133e-005	1778.32	1.55024e-005
		1778.32	1.55024e-005	1778.32	1.55024e-005
				1778.32	1.55024e-005
				1779.79	2.90885e-005
				1779.79	2.90885e-005
				1779.79	2.90885e-005
		1781.25	1.89929e-005	1781.25	1.33352e-005
		1781.25	1.33352e-005	1781.25	1.33352e-005
				1781.25	1.33352e-005
		1782.71	2.96929e-005	1782.71	1.59025e-005
		1782.71	1.59025e-005	1782.71	1.59025e-005
				1782.71	1.59025e-005
				1784.18	2.63385e-005
				1784.18	2.63385e-005
				1784.18	2.63385e-005
				1785.64	2.22744e-005
				1785.64	2.22744e-005
				1785.64	2.22744e-005
		1787.11	2.07295e-005	1787.11	1.28672e-005
		1787.11	1.28672e-005	1787.11	1.28672e-005
				1787.11	1.28672e-005
		1788.57	3.34287e-005	1788.57	2.55683e-005
		1788.57	2.55683e-005	1788.57	2.55683e-005
				1788.57	2.55683e-005
				1790.04	3.14508e-005
				1790.04	3.14508e-005
				1790.04	3.14508e-005
				1791.5	3.24152e-005
				1791.5	3.24152e-005
				1791.5	3.24152e-005
				1792.97	3.03549e-005
				1792.97	3.03549e-005
				1792.97	3.03549e-005
		1794.43	2.4804e-005	1794.43	2.26929e-005
		1794.43	2.26929e-005	1794.43	2.26929e-005
				1794.43	2.26929e-005
				1795.9	1.80508e-005
				1795.9	1.80508e-005
				1795.9	1.80508e-005
				1797.36	3.07438e-005
				1797.36	3.07438e-005
				1797.36	3.07438e-005
		1798.83	3.49953e-005	1798.83	1.01768e-005
		1798.83	1.01768e-005	1798.83	1.01768e-005
				1798.83	1.01768e-005
		1800.29	2.05118e-005	1800.29	1.39606e-005
		1800.29	1.39606e-005	1800.29	1.39606e-005
				1800.29	1.39606e-005
				1801.76	6.9162e-006
				1801.76	6.9162e-006
				1801.76	6.9162e-006
				1803.22	3.0652e-005
				1803.22	3.0652e-005
				1803.22	3.0652e-005
				1804.69	3.6386e-005
				1804.69	3.6386e-005
				1804.69	3.6386e-005
		1806.15	2.33335e-005	1806.15	1.61488e-005
		1806.15	1.61488e-005	1806.15	1.61488e-005
				1806.15	1.61488e-005
				1807.62	1.57569e-005
				1807.62	1.57569e-005
				1807.62	1.57569e-005
				1809.08	5.06385e-006
				1809.08	5.06385e-006
				1809.08	5.06385e-006
		1810.55	2.13788e-005	1810.55	9.04186e-006
		1810.55	9.04186e-006	1810.55	9.04186e-006
				1810.55	9.04186e-006
				1812.01	3.33191e-005
				1812.01	3.33191e-005
				1812.01	3.33191e-005
				1813.48	2.04757e-005
				1813.48	2.04757e-005
				1813.48	2.04757e-005
				1814.94	2.67727e-005
				1814.94	2.67727e-005
				1814.94	2.67727e-005
		1816.41	1.0396e-005	1816.41	7.34549e-006
		1816.41	7.34549e-006	1816.41	7.34549e-006
				1816.41	7.34549e-006
		1817.87	1.04259e-005	1817.87	9.84521e-006
		1817.87	9.84521e-006	1817.87	9.84521e-006
				1817.87	9.84521e-006
		1819.34	2.62833e-005	1819.34	1.77416e-005
		1819.34	1.77416e-005	1819.34	1.77416e-005
				1819.34	1.77416e-005
		1820.8	3.37067e-005	1820.8	1.31694e-005
		1820.8	1.31694e-005	1820.8	1.31694e-005
				1820.8	1.31694e-005
				1822.27	3.19901e-005
				1822.27	3.19901e-005
				1822.27	3.19901e-005
		1823.73	2.44172e-005	1823.73	1.15784e-005
		1823.73	1.15784e-005	1823.73	1.15784e-005
				1823.73	1.15784e-005
				1825.2	1.76458e-005
				1825.2	1.76458e-005
				1825.2	1.76458e-005
		1826.66	2.85897e-005	1826.66	4.72509e-006
		1826.66	4.72509e-006	1826.66	4.72509e-006
				1826.66	4.72509e-006
				1828.13	1.87408e-005
				1828.13	1.87408e-005
				1828.13	1.87408e-005
				1829.59	7.96543e-006
				1829.59	7.96543e-006
				1829.59	7.96543e-006
				1831.05	2.88546e-005
				1831.05	2.88546e-005
				1831.05	2.88546e-005
				1832.52	3.23019e-005
				1832.52	3.23019e-005
				1832.52	3.23019e-005
				1833.98	2.53765e-005
				1833.98	2.53765e-005
				1833.98	2.53765e-005
		1835.45	2.60864e-005	1835.45	2.56198e-005
		1835.45	2.56198e-005	1835.45	2.56198e-005
				1835.45	2.56198e-005
				1836.91	3.89096e-005
				1836.91	3.89096e-005
				1836.91	3.89096e-005
		1838.38	1.99541e-005	1838.38	1.20656e-005
		1838.38	1.20656e-005	1838.38	1.20656e-005
				1838.38	1.20656e-005
		1839.84	2.51861e-005	1839.84	2.37875e-005
		1839.84	2.37875e-005	1839.84	2.37875e-005
				1839.84	2.37875e-005
		1841.31	1.38505e-005	1841.31	9.52452e-006
		1841.31	9.52452e-006	1841.31	9.52452e-006
				1841.31	9.52452e-006
		1842.77	1.16193e-005	1842.77	8.81741e-006
		1842.77	8.81741e-006	1842.77	8.81741e-006
				1842.77	8.81741e-006
		1844.24	2.64968e-005	1844.24	1.37104e-005
		1844.24	1.37104e-005	1844.24	1.37104e-005
				1844.24	1.37104e-005
				1845.7	3.19646e-005
				1845.7	3.19646e-005
				1845.7	3.19646e-005
		1847.17	2.48597e-005	1847.17	1.19988e-005
		1847.17	1.19988e-005	1847.17	1.19988e-005
				1847.17	1.19988e-005
				1848.63	1.71627e-005
				1848.63	1.71627e-005
				1848.63	1.71627e-005
		1850.1	3.05339e-005	1850.1	9.1086e-006
		1850.1	9.1086e-006	1850.1	9.1086e-006
				1850.1	9.1086e-006
				1851.56	1.79471e-005
				1851.56	1.79471e-005
				1851.56	1.79471e-005
				1853.03	1.36106e-005
				1853.03	1.36106e-005
				1853.03	1.36106e-005
		1854.49	2.10682e-005	1854.49	2.08978e-005
		1854.49	2.08978e-005	1854.49	2.08978e-005
				1854.49	2.08978e-005
				1855.96	1.82285e-005
				1855.96	1.82285e-005
				1855.96	1.82285e-005
		1857.42	1.94891e-005	1857.42	7.30819e-006
		1857.42	7.30819e-006	1857.42	7.30819e-006
				1857.42	7.30819e-006
				1858.89	1.14766e-005
				1858.89	1.14766e-005
				1858.89	1.14766e-005
				1860.35	2.3052e-005
				1860.35	2.3052e-005
				1860.35	2.3052e-005
				1861.82	1.46672e-005
				1861.82	1.46672e-005
				1861.82	1.46672e-005
		1863.28	2.24408e-005	1863.28	1.87382e-005
		1863.28	1.87382e-005	1863.28	1.87382e-005
				1863.28	1.87382e-005
		1864.75	1.59135e-005	1864.75	1.52521e-005
		1864.75	1.52521e-005	1864.75	1.52521e-005
				1864.75	1.52521e-005
		1866.21	1.15696e-005	1866.21	3.40311e-006
		1866.21	3.40311e-006	1866.21	3.40311e-006
				1866.21	3.40311e-006
				1867.68	3.2444e-005
				1867.68	3.2444e-005
				1867.68	3.2444e-005
		1869.14	2.12246e-005	1869.14	1.58192e-005
		1869.14	1.58192e-005	1869.14	1.58192e-005
				1869.14	1.58192e-005
		1870.61	1.6802e-005	1870.61	5.33692e-006
		1870.61	5.33692e-006	1870.61	5.33692e-006
				1870.61	5.33692e-006
				1872.07	3.66572e-005
				1872.07	3.66572e-005
				1872.07	3.66572e-005
				1873.54	1.83538e-005
				1873.54	1.83538e-005
				1873.54	1.83538e-005
				1875	3.45369e-005
				1875	3.45369e-005
				1875	3.45369e-005
				1876.46	1.99933e-005
				1876.46	1.99933e-005
				1876.46	1.99933e-005
		1877.93	1.55335e-005	1877.93	8.84713e-006
		1877.93	8.84713e-006	1877.93	8.84713e-006
				1877.93	8.84713e-006
		1879.39	1.12509e-005	1879.39	7.79575e-006
		1879.39	7.79575e-006	1879.39	7.79575e-006
				1879.39	7.79575e-006
		1880.86	2.93903e-005	1880.86	2.12771e-005
		1880.86	2.12771e-005	1880.86	2.12771e-005
				1880.86	2.12771e-005
		1882.32	2.55259e-006	1882.32	1.25105e-006
		1882.32	1.25105e-006	1882.32	1.25105e-006
				1882.32	1.25105e-006
				1883.79	3.09276e-005
				1883.79	3.09276e-005
				1883.79	3.09276e-005
		1885.25	2.76656e-005	1885.25	1.61171e-005
		1885.25	1.61171e-005	1885.25	1.61171e-005
				1885.25	1.61171e-005
				1886.72	1.86572e-005
				1886.72	1.86572e-005
				1886.72	1.86572e-005
				1888.18	2.04092e-005
				1888.18	2.04092e-005
				1888.18	2.04092e-005
				1889.65	2.10172e-005
				1889.65	2.10172e-005
				1889.65	2.10172e-005
		1891.11	1.51071e-005	1891.11	1.49224e-005
		1891.11	1.49224e-005	1891.11	1.49224e-005
				1891.11	1.49224e-005
				1892.58	2.07097e-006
