"Spectrum X(f) of voice coil displacement"					
"Signal lines"		"Noise + Distortions"		"Noise floor"	
"Frequency [Hz]"	"[mm]"	"Frequency [Hz]"	"[mm]"	"Frequency [Hz]"	"[mm]"
				1441.41	3.01238e-006
		1442.87	3.83595e-005	1442.87	2.72093e-005
		1442.87	2.72093e-005	1442.87	2.72093e-005
				1442.87	2.72093e-005
				1444.34	2.35212e-005
				1444.34	2.35212e-005
				1444.34	2.35212e-005
1445.8	4.41643e-005			1445.8	3.20474e-005
1445.8	3.20474e-005			1445.8	3.20474e-005
				1445.8	3.20474e-005
				1447.27	3.2086e-005
				1447.27	3.2086e-005
				1447.27	3.2086e-005
		1448.73	2.27424e-005	1448.73	1.67419e-005
		1448.73	1.67419e-005	1448.73	1.67419e-005
				1448.73	1.67419e-005
				1450.2	3.30168e-005
				1450.2	3.30168e-005
				1450.2	3.30168e-005
		1451.66	1.06123e-005	1451.66	1.04125e-005
		1451.66	1.04125e-005	1451.66	1.04125e-005
				1451.66	1.04125e-005
				1453.13	2.29203e-005
				1453.13	2.29203e-005
				1453.13	2.29203e-005
		1454.59	2.84257e-005	1454.59	1.76072e-005
		1454.59	1.76072e-005	1454.59	1.76072e-005
				1454.59	1.76072e-005
		1456.05	3.28675e-005	1456.05	3.0442e-005
		1456.05	3.0442e-005	1456.05	3.0442e-005
				1456.05	3.0442e-005
		1457.52	4.69605e-005	1457.52	2.4419e-005
		1457.52	2.4419e-005	1457.52	2.4419e-005
				1457.52	2.4419e-005
		1458.98	4.72462e-005	1458.98	3.89686e-005
		1458.98	3.89686e-005	1458.98	3.89686e-005
				1458.98	3.89686e-005
				1460.45	4.79359e-005
				1460.45	4.79359e-005
				1460.45	4.79359e-005
		1461.91	4.48583e-005	1461.91	8.28219e-006
		1461.91	8.28219e-006	1461.91	8.28219e-006
				1461.91	8.28219e-006
		1463.38	3.43673e-005	1463.38	2.14186e-005
		1463.38	2.14186e-005	1463.38	2.14186e-005
				1463.38	2.14186e-005
				1464.84	3.20208e-005
				1464.84	3.20208e-005
				1464.84	3.20208e-005
				1466.31	8.01893e-005
				1466.31	8.01893e-005
				1466.31	8.01893e-005
		1467.77	2.29988e-005	1467.77	1.64223e-006
		1467.77	1.64223e-006	1467.77	1.64223e-006
				1467.77	1.64223e-006
				1469.24	4.48437e-005
				1469.24	4.48437e-005
				1469.24	4.48437e-005
				1470.7	2.4772e-005
				1470.7	2.4772e-005
				1470.7	2.4772e-005
		1472.17	2.8099e-005	1472.17	1.79068e-005
		1472.17	1.79068e-005	1472.17	1.79068e-005
				1472.17	1.79068e-005
				1473.63	2.87299e-005
				1473.63	2.87299e-005
				1473.63	2.87299e-005
		1475.1	5.48572e-005	1475.1	2.24992e-005
		1475.1	2.24992e-005	1475.1	2.24992e-005
				1475.1	2.24992e-005
		1476.56	8.01408e-006	1476.56	3.14396e-006
		1476.56	3.14396e-006	1476.56	3.14396e-006
				1476.56	3.14396e-006
		1478.03	4.18313e-005	1478.03	1.73748e-005
		1478.03	1.73748e-005	1478.03	1.73748e-005
				1478.03	1.73748e-005
				1479.49	2.56364e-005
				1479.49	2.56364e-005
				1479.49	2.56364e-005
		1480.96	2.7908e-005	1480.96	2.40828e-005
		1480.96	2.40828e-005	1480.96	2.40828e-005
				1480.96	2.40828e-005
		1482.42	1.93861e-005	1482.42	1.90972e-005
		1482.42	1.90972e-005	1482.42	1.90972e-005
				1482.42	1.90972e-005
				1483.89	1.724e-005
				1483.89	1.724e-005
				1483.89	1.724e-005
				1485.35	3.01185e-005
				1485.35	3.01185e-005
				1485.35	3.01185e-005
		1486.82	2.30345e-005	1486.82	2.72223e-006
		1486.82	2.72223e-006	1486.82	2.72223e-006
				1486.82	2.72223e-006
1488.28	5.59898e-005			1488.28	2.96511e-005
1488.28	2.96511e-005			1488.28	2.96511e-005
				1488.28	2.96511e-005
				1489.75	6.75163e-005
				1489.75	6.75163e-005
				1489.75	6.75163e-005
		1491.21	4.14466e-005	1491.21	9.96508e-006
		1491.21	9.96508e-006	1491.21	9.96508e-006
				1491.21	9.96508e-006
		1492.68	4.06199e-005	1492.68	3.53665e-005
		1492.68	3.53665e-005	1492.68	3.53665e-005
				1492.68	3.53665e-005
				1494.14	3.73012e-005
				1494.14	3.73012e-005
				1494.14	3.73012e-005
		1495.61	3.43984e-005	1495.61	1.65475e-005
		1495.61	1.65475e-005	1495.61	1.65475e-005
				1495.61	1.65475e-005
		1497.07	4.34649e-005	1497.07	3.28435e-005
		1497.07	3.28435e-005	1497.07	3.28435e-005
				1497.07	3.28435e-005
				1498.54	5.70121e-005
				1498.54	5.70121e-005
				1498.54	5.70121e-005
		1500	2.12993e-005	1500	1.2848e-005
		1500	1.2848e-005	1500	1.2848e-005
				1500	1.2848e-005
				1501.46	4.18385e-005
				1501.46	4.18385e-005
				1501.46	4.18385e-005
				1502.93	4.56281e-005
				1502.93	4.56281e-005
				1502.93	4.56281e-005
		1504.39	1.73008e-005	1504.39	1.46115e-005
		1504.39	1.46115e-005	1504.39	1.46115e-005
				1504.39	1.46115e-005
				1505.86	2.84839e-005
				1505.86	2.84839e-005
				1505.86	2.84839e-005
				1507.32	1.19407e-005
				1507.32	1.19407e-005
				1507.32	1.19407e-005
				1508.79	7.57301e-005
				1508.79	7.57301e-005
				1508.79	7.57301e-005
		1510.25	3.37996e-005	1510.25	2.19961e-005
		1510.25	2.19961e-005	1510.25	2.19961e-005
				1510.25	2.19961e-005
		1511.72	3.69128e-005	1511.72	1.7435e-005
		1511.72	1.7435e-005	1511.72	1.7435e-005
				1511.72	1.7435e-005
				1513.18	2.88088e-005
				1513.18	2.88088e-005
				1513.18	2.88088e-005
				1514.65	2.34238e-005
				1514.65	2.34238e-005
				1514.65	2.34238e-005
				1516.11	4.30356e-005
				1516.11	4.30356e-005
				1516.11	4.30356e-005
				1517.58	3.6614e-005
				1517.58	3.6614e-005
				1517.58	3.6614e-005
		1519.04	2.86791e-005	1519.04	2.8268e-005
		1519.04	2.8268e-005	1519.04	2.8268e-005
				1519.04	2.8268e-005
		1520.51	3.4208e-005	1520.51	2.91877e-005
		1520.51	2.91877e-005	1520.51	2.91877e-005
				1520.51	2.91877e-005
				1521.97	3.7025e-005
				1521.97	3.7025e-005
				1521.97	3.7025e-005
				1523.44	5.06897e-005
				1523.44	5.06897e-005
				1523.44	5.06897e-005
		1524.9	5.29432e-005	1524.9	2.38325e-005
		1524.9	2.38325e-005	1524.9	2.38325e-005
				1524.9	2.38325e-005
				1526.37	2.19005e-005
				1526.37	2.19005e-005
				1526.37	2.19005e-005
		1527.83	3.40861e-005	1527.83	2.77481e-005
		1527.83	2.77481e-005	1527.83	2.77481e-005
				1527.83	2.77481e-005
		1529.3	2.37431e-005	1529.3	1.66232e-005
		1529.3	1.66232e-005	1529.3	1.66232e-005
				1529.3	1.66232e-005
		1530.76	3.89197e-005	1530.76	3.56815e-006
		1530.76	3.56815e-006	1530.76	3.56815e-006
				1530.76	3.56815e-006
1532.23	3.94235e-005			1532.23	1.43568e-005
1532.23	1.43568e-005			1532.23	1.43568e-005
				1532.23	1.43568e-005
				1533.69	4.76901e-005
				1533.69	4.76901e-005
				1533.69	4.76901e-005
		1535.16	2.33027e-005	1535.16	3.79861e-006
		1535.16	3.79861e-006	1535.16	3.79861e-006
				1535.16	3.79861e-006
				1536.62	2.53094e-005
				1536.62	2.53094e-005
				1536.62	2.53094e-005
				1538.09	7.11193e-006
				1538.09	7.11193e-006
				1538.09	7.11193e-006
				1539.55	2.50974e-005
				1539.55	2.50974e-005
				1539.55	2.50974e-005
		1541.02	2.74114e-005	1541.02	1.75203e-005
		1541.02	1.75203e-005	1541.02	1.75203e-005
				1541.02	1.75203e-005
		1542.48	4.4585e-005	1542.48	3.29742e-005
		1542.48	3.29742e-005	1542.48	3.29742e-005
				1542.48	3.29742e-005
				1543.95	3.8645e-005
				1543.95	3.8645e-005
				1543.95	3.8645e-005
		1545.41	3.23454e-005	1545.41	2.04327e-005
		1545.41	2.04327e-005	1545.41	2.04327e-005
				1545.41	2.04327e-005
		1546.88	3.23504e-005	1546.88	9.59988e-006
		1546.88	9.59988e-006	1546.88	9.59988e-006
				1546.88	9.59988e-006
				1548.34	2.87381e-005
				1548.34	2.87381e-005
				1548.34	2.87381e-005
		1549.8	3.04708e-005	1549.8	2.97797e-005
		1549.8	2.97797e-005	1549.8	2.97797e-005
				1549.8	2.97797e-005
				1551.27	4.46283e-005
				1551.27	4.46283e-005
				1551.27	4.46283e-005
		1552.73	4.3595e-005	1552.73	3.27099e-005
		1552.73	3.27099e-005	1552.73	3.27099e-005
				1552.73	3.27099e-005
				1554.2	4.62775e-005
				1554.2	4.62775e-005
				1554.2	4.62775e-005
		1555.66	2.98196e-005	1555.66	1.78057e-005
		1555.66	1.78057e-005	1555.66	1.78057e-005
				1555.66	1.78057e-005
		1557.13	1.36551e-005	1557.13	1.17889e-005
		1557.13	1.17889e-005	1557.13	1.17889e-005
				1557.13	1.17889e-005
				1558.59	3.01839e-005
				1558.59	3.01839e-005
				1558.59	3.01839e-005
				1560.06	4.6118e-005
				1560.06	4.6118e-005
				1560.06	4.6118e-005
		1561.52	1.98115e-005	1561.52	1.68334e-005
		1561.52	1.68334e-005	1561.52	1.68334e-005
				1561.52	1.68334e-005
				1562.99	2.03375e-005
				1562.99	2.03375e-005
				1562.99	2.03375e-005
		1564.45	6.45666e-005	1564.45	3.29099e-005
		1564.45	3.29099e-005	1564.45	3.29099e-005
				1564.45	3.29099e-005
				1565.92	4.24912e-005
				1565.92	4.24912e-005
				1565.92	4.24912e-005
				1567.38	4.21346e-005
				1567.38	4.21346e-005
				1567.38	4.21346e-005
		1568.85	2.36069e-005	1568.85	9.11506e-006
		1568.85	9.11506e-006	1568.85	9.11506e-006
				1568.85	9.11506e-006
				1570.31	2.97779e-005
				1570.31	2.97779e-005
				1570.31	2.97779e-005
		1571.78	2.30288e-005	1571.78	2.19478e-005
		1571.78	2.19478e-005	1571.78	2.19478e-005
				1571.78	2.19478e-005
		1573.24	1.9377e-005	1573.24	1.13817e-005
		1573.24	1.13817e-005	1573.24	1.13817e-005
				1573.24	1.13817e-005
				1574.71	3.71355e-005
				1574.71	3.71355e-005
				1574.71	3.71355e-005
				1576.17	3.68861e-005
				1576.17	3.68861e-005
				1576.17	3.68861e-005
		1577.64	1.43847e-005	1577.64	6.03062e-006
		1577.64	6.03062e-006	1577.64	6.03062e-006
				1577.64	6.03062e-006
				1579.1	4.57224e-005
				1579.1	4.57224e-005
				1579.1	4.57224e-005
		1580.57	2.6588e-005	1580.57	1.6578e-006
		1580.57	1.6578e-006	1580.57	1.6578e-006
				1580.57	1.6578e-006
		1582.03	1.74041e-005	1582.03	1.30795e-005
		1582.03	1.30795e-005	1582.03	1.30795e-005
				1582.03	1.30795e-005
				1583.5	3.81837e-005
				1583.5	3.81837e-005
				1583.5	3.81837e-005
		1584.96	2.93649e-005	1584.96	2.76251e-005
		1584.96	2.76251e-005	1584.96	2.76251e-005
				1584.96	2.76251e-005
		1586.43	2.31257e-005	1586.43	2.22933e-005
		1586.43	2.22933e-005	1586.43	2.22933e-005
				1586.43	2.22933e-005
		1587.89	3.67472e-005	1587.89	3.15835e-005
		1587.89	3.15835e-005	1587.89	3.15835e-005
				1587.89	3.15835e-005
		1589.36	1.85513e-005	1589.36	6.03861e-006
		1589.36	6.03861e-006	1589.36	6.03861e-006
				1589.36	6.03861e-006
				1590.82	1.03995e-005
				1590.82	1.03995e-005
				1590.82	1.03995e-005
		1592.29	1.23327e-005	1592.29	1.10187e-005
		1592.29	1.10187e-005	1592.29	1.10187e-005
				1592.29	1.10187e-005
		1593.75	3.07567e-005	1593.75	2.44572e-005
		1593.75	2.44572e-005	1593.75	2.44572e-005
				1593.75	2.44572e-005
				1595.21	3.40674e-005
				1595.21	3.40674e-005
				1595.21	3.40674e-005
				1596.68	2.92575e-005
				1596.68	2.92575e-005
				1596.68	2.92575e-005
		1598.14	2.03743e-005	1598.14	1.83942e-005
		1598.14	1.83942e-005	1598.14	1.83942e-005
				1598.14	1.83942e-005
				1599.61	2.30404e-005
				1599.61	2.30404e-005
				1599.61	2.30404e-005
		1601.07	4.10564e-005	1601.07	1.85148e-005
		1601.07	1.85148e-005	1601.07	1.85148e-005
				1601.07	1.85148e-005
				1602.54	3.65356e-005
				1602.54	3.65356e-005
				1602.54	3.65356e-005
				1604	2.23074e-005
				1604	2.23074e-005
				1604	2.23074e-005
				1605.47	2.07857e-005
				1605.47	2.07857e-005
				1605.47	2.07857e-005
		1606.93	2.88359e-005	1606.93	2.6158e-005
		1606.93	2.6158e-005	1606.93	2.6158e-005
				1606.93	2.6158e-005
				1608.4	3.53833e-005
				1608.4	3.53833e-005
				1608.4	3.53833e-005
		1609.86	4.96722e-005	1609.86	1.68796e-005
		1609.86	1.68796e-005	1609.86	1.68796e-005
				1609.86	1.68796e-005
				1611.33	2.34714e-005
				1611.33	2.34714e-005
				1611.33	2.34714e-005
		1612.79	1.50764e-005	1612.79	1.05306e-005
		1612.79	1.05306e-005	1612.79	1.05306e-005
				1612.79	1.05306e-005
		1614.26	4.68969e-005	1614.26	4.3184e-005
		1614.26	4.3184e-005	1614.26	4.3184e-005
				1614.26	4.3184e-005
		1615.72	3.03932e-005	1615.72	1.54982e-005
		1615.72	1.54982e-005	1615.72	1.54982e-005
				1615.72	1.54982e-005
				1617.19	2.52e-005
				1617.19	2.52e-005
				1617.19	2.52e-005
				1618.65	2.8933e-005
				1618.65	2.8933e-005
				1618.65	2.8933e-005
				1620.12	2.96165e-005
				1620.12	2.96165e-005
				1620.12	2.96165e-005
				1621.58	2.64067e-005
				1621.58	2.64067e-005
				1621.58	2.64067e-005
1623.05	3.09309e-005			1623.05	2.4848e-005
1623.05	2.4848e-005			1623.05	2.4848e-005
				1623.05	2.4848e-005
		1624.51	3.01374e-005	1624.51	1.05972e-005
		1624.51	1.05972e-005	1624.51	1.05972e-005
				1624.51	1.05972e-005
				1625.98	3.6872e-005
				1625.98	3.6872e-005
				1625.98	3.6872e-005
				1627.44	3.55135e-005
				1627.44	3.55135e-005
				1627.44	3.55135e-005
				1628.91	4.61761e-005
				1628.91	4.61761e-005
				1628.91	4.61761e-005
		1630.37	3.05785e-005	1630.37	2.11602e-005
		1630.37	2.11602e-005	1630.37	2.11602e-005
				1630.37	2.11602e-005
		1631.84	1.20868e-005	1631.84	9.66867e-006
		1631.84	9.66867e-006	1631.84	9.66867e-006
				1631.84	9.66867e-006
		1633.3	3.11247e-005	1633.3	2.31678e-005
		1633.3	2.31678e-005	1633.3	2.31678e-005
				1633.3	2.31678e-005
		1634.77	2.58635e-005	1634.77	2.42123e-005
		1634.77	2.42123e-005	1634.77	2.42123e-005
				1634.77	2.42123e-005
				1636.23	2.79503e-005
				1636.23	2.79503e-005
				1636.23	2.79503e-005
				1637.7	2.25379e-005
				1637.7	2.25379e-005
				1637.7	2.25379e-005
				1639.16	2.98451e-005
				1639.16	2.98451e-005
				1639.16	2.98451e-005
		1640.63	3.5043e-005	1640.63	7.423e-006
		1640.63	7.423e-006	1640.63	7.423e-006
				1640.63	7.423e-006
		1642.09	2.84568e-005	1642.09	2.05883e-005
		1642.09	2.05883e-005	1642.09	2.05883e-005
				1642.09	2.05883e-005
		1643.55	3.08741e-005	1643.55	2.76217e-005
		1643.55	2.76217e-005	1643.55	2.76217e-005
				1643.55	2.76217e-005
				1645.02	2.4686e-005
				1645.02	2.4686e-005
				1645.02	2.4686e-005
		1646.48	3.39879e-005	1646.48	8.64055e-006
		1646.48	8.64055e-006	1646.48	8.64055e-006
				1646.48	8.64055e-006
				1647.95	2.88027e-005
				1647.95	2.88027e-005
				1647.95	2.88027e-005
				1649.41	4.75706e-005
				1649.41	4.75706e-005
				1649.41	4.75706e-005
				1650.88	1.78578e-005
				1650.88	1.78578e-005
				1650.88	1.78578e-005
				1652.34	4.14265e-005
				1652.34	4.14265e-005
				1652.34	4.14265e-005
		1653.81	4.43431e-005	1653.81	3.1225e-005
		1653.81	3.1225e-005	1653.81	3.1225e-005
				1653.81	3.1225e-005
		1655.27	2.31241e-005	1655.27	7.59448e-006
		1655.27	7.59448e-006	1655.27	7.59448e-006
				1655.27	7.59448e-006
				1656.74	4.22607e-005
				1656.74	4.22607e-005
				1656.74	4.22607e-005
				1658.2	3.9429e-005
				1658.2	3.9429e-005
				1658.2	3.9429e-005
		1659.67	2.37133e-005	1659.67	3.07211e-006
		1659.67	3.07211e-006	1659.67	3.07211e-006
				1659.67	3.07211e-006
				1661.13	1.52799e-005
				1661.13	1.52799e-005
				1661.13	1.52799e-005
				1662.6	2.85366e-005
				1662.6	2.85366e-005
				1662.6	2.85366e-005
		1664.06	3.22944e-005	1664.06	8.40958e-006
		1664.06	8.40958e-006	1664.06	8.40958e-006
				1664.06	8.40958e-006
				1665.53	2.89901e-005
				1665.53	2.89901e-005
				1665.53	2.89901e-005
				1666.99	1.27014e-005
				1666.99	1.27014e-005
				1666.99	1.27014e-005
				1668.46	1.1085e-005
				1668.46	1.1085e-005
				1668.46	1.1085e-005
				1669.92	2.56228e-005
				1669.92	2.56228e-005
				1669.92	2.56228e-005
				1671.39	2.57128e-005
				1671.39	2.57128e-005
				1671.39	2.57128e-005
				1672.85	2.65917e-005
				1672.85	2.65917e-005
				1672.85	2.65917e-005
		1674.32	2.94433e-005	1674.32	2.58095e-005
		1674.32	2.58095e-005	1674.32	2.58095e-005
				1674.32	2.58095e-005
		1675.78	3.58473e-005	1675.78	1.76861e-005
		1675.78	1.76861e-005	1675.78	1.76861e-005
				1675.78	1.76861e-005
		1677.25	2.12734e-005	1677.25	1.7054e-005
		1677.25	1.7054e-005	1677.25	1.7054e-005
				1677.25	1.7054e-005
				1678.71	2.25629e-005
				1678.71	2.25629e-005
				1678.71	2.25629e-005
				1680.18	1.38293e-005
				1680.18	1.38293e-005
				1680.18	1.38293e-005
		1681.64	3.33831e-005	1681.64	1.59146e-005
		1681.64	1.59146e-005	1681.64	1.59146e-005
				1681.64	1.59146e-005
		1683.11	1.26291e-005	1683.11	9.03423e-006
		1683.11	9.03423e-006	1683.11	9.03423e-006
				1683.11	9.03423e-006
		1684.57	1.34449e-005	1684.57	9.34876e-006
		1684.57	9.34876e-006	1684.57	9.34876e-006
				1684.57	9.34876e-006
		1686.04	2.884e-005	1686.04	1.69793e-005
		1686.04	1.69793e-005	1686.04	1.69793e-005
				1686.04	1.69793e-005
		1687.5	3.19741e-005	1687.5	7.32837e-006
		1687.5	7.32837e-006	1687.5	7.32837e-006
				1687.5	7.32837e-006
				1688.96	4.06208e-005
				1688.96	4.06208e-005
				1688.96	4.06208e-005
		1690.43	2.629e-005	1690.43	3.98202e-006
		1690.43	3.98202e-006	1690.43	3.98202e-006
				1690.43	3.98202e-006
		1691.89	2.39261e-005	1691.89	4.72025e-006
		1691.89	4.72025e-006	1691.89	4.72025e-006
				1691.89	4.72025e-006
				1693.36	2.79268e-005
				1693.36	2.79268e-005
				1693.36	2.79268e-005
		1694.82	2.07812e-005	1694.82	1.38518e-005
		1694.82	1.38518e-005	1694.82	1.38518e-005
				1694.82	1.38518e-005
		1696.29	3.78135e-005	1696.29	1.67752e-005
		1696.29	1.67752e-005	1696.29	1.67752e-005
				1696.29	1.67752e-005
		1697.75	1.44109e-005	1697.75	4.59326e-006
		1697.75	4.59326e-006	1697.75	4.59326e-006
				1697.75	4.59326e-006
		1699.22	3.98709e-005	1699.22	2.00993e-005
		1699.22	2.00993e-005	1699.22	2.00993e-005
				1699.22	2.00993e-005
				1700.68	3.13542e-005
				1700.68	3.13542e-005
				1700.68	3.13542e-005
				1702.15	2.60569e-005
				1702.15	2.60569e-005
				1702.15	2.60569e-005
				1703.61	4.4248e-005
				1703.61	4.4248e-005
				1703.61	4.4248e-005
				1705.08	4.26979e-005
				1705.08	4.26979e-005
				1705.08	4.26979e-005
		1706.54	3.12076e-005	1706.54	2.3654e-005
		1706.54	2.3654e-005	1706.54	2.3654e-005
				1706.54	2.3654e-005
		1708.01	2.36762e-005	1708.01	5.24655e-006
		1708.01	5.24655e-006	1708.01	5.24655e-006
				1708.01	5.24655e-006
				1709.47	1.63399e-005
				1709.47	1.63399e-005
				1709.47	1.63399e-005
		1710.94	1.90893e-005	1710.94	1.35808e-005
		1710.94	1.35808e-005	1710.94	1.35808e-005
				1710.94	1.35808e-005
				1712.4	2.93027e-005
				1712.4	2.93027e-005
				1712.4	2.93027e-005
				1713.87	2.19122e-005
				1713.87	2.19122e-005
				1713.87	2.19122e-005
				1715.33	1.45498e-005
				1715.33	1.45498e-005
				1715.33	1.45498e-005
				1716.8	2.76389e-005
				1716.8	2.76389e-005
				1716.8	2.76389e-005
				1718.26	1.59286e-005
				1718.26	1.59286e-005
				1718.26	1.59286e-005
1719.73	3.76788e-005			1719.73	1.39805e-005
1719.73	1.39805e-005			1719.73	1.39805e-005
				1719.73	1.39805e-005
				1721.19	2.38765e-005
				1721.19	2.38765e-005
				1721.19	2.38765e-005
		1722.66	3.62505e-005	1722.66	2.24684e-005
		1722.66	2.24684e-005	1722.66	2.24684e-005
				1722.66	2.24684e-005
		1724.12	2.2081e-005	1724.12	2.1108e-005
		1724.12	2.1108e-005	1724.12	2.1108e-005
				1724.12	2.1108e-005
				1725.59	1.50027e-005
				1725.59	1.50027e-005
				1725.59	1.50027e-005
		1727.05	3.75104e-005	1727.05	1.31364e-005
		1727.05	1.31364e-005	1727.05	1.31364e-005
				1727.05	1.31364e-005
		1728.52	3.689e-005	1728.52	1.75718e-005
		1728.52	1.75718e-005	1728.52	1.75718e-005
				1728.52	1.75718e-005
				1729.98	1.99292e-005
				1729.98	1.99292e-005
				1729.98	1.99292e-005
		1731.45	3.77654e-005	1731.45	1.42946e-005
		1731.45	1.42946e-005	1731.45	1.42946e-005
				1731.45	1.42946e-005
		1732.91	2.72833e-005	1732.91	7.87798e-006
		1732.91	7.87798e-006	1732.91	7.87798e-006
				1732.91	7.87798e-006
				1734.38	2.39344e-005
				1734.38	2.39344e-005
				1734.38	2.39344e-005
				1735.84	2.97651e-005
				1735.84	2.97651e-005
				1735.84	2.97651e-005
				1737.3	1.96511e-005
				1737.3	1.96511e-005
				1737.3	1.96511e-005
				1738.77	3.0703e-005
				1738.77	3.0703e-005
				1738.77	3.0703e-005
				1740.23	4.25146e-005
				1740.23	4.25146e-005
				1740.23	4.25146e-005
		1741.7	2.10133e-005	1741.7	1.07748e-005
		1741.7	1.07748e-005	1741.7	1.07748e-005
				1741.7	1.07748e-005
				1743.16	2.13708e-005
				1743.16	2.13708e-005
				1743.16	2.13708e-005
				1744.63	3.76761e-005
				1744.63	3.76761e-005
				1744.63	3.76761e-005
		1746.09	4.70769e-005	1746.09	2.13892e-005
		1746.09	2.13892e-005	1746.09	2.13892e-005
				1746.09	2.13892e-005
		1747.56	2.85923e-005	1747.56	2.73989e-005
		1747.56	2.73989e-005	1747.56	2.73989e-005
				1747.56	2.73989e-005
				1749.02	2.22879e-005
				1749.02	2.22879e-005
				1749.02	2.22879e-005
				1750.49	1.78181e-005
				1750.49	1.78181e-005
				1750.49	1.78181e-005
		1751.95	2.01708e-005	1751.95	7.43197e-006
		1751.95	7.43197e-006	1751.95	7.43197e-006
				1751.95	7.43197e-006
				1753.42	3.24053e-005
				1753.42	3.24053e-005
				1753.42	3.24053e-005
		1754.88	1.55537e-005	1754.88	8.33813e-006
		1754.88	8.33813e-006	1754.88	8.33813e-006
				1754.88	8.33813e-006
				1756.35	2.52486e-005
				1756.35	2.52486e-005
				1756.35	2.52486e-005
				1757.81	2.07514e-005
				1757.81	2.07514e-005
				1757.81	2.07514e-005
				1759.28	1.40757e-005
				1759.28	1.40757e-005
				1759.28	1.40757e-005
		1760.74	3.1624e-005	1760.74	7.55632e-006
		1760.74	7.55632e-006	1760.74	7.55632e-006
				1760.74	7.55632e-006
				1762.21	1.07701e-005
				1762.21	1.07701e-005
				1762.21	1.07701e-005
		1763.67	2.69696e-005	1763.67	1.87903e-005
		1763.67	1.87903e-005	1763.67	1.87903e-005
				1763.67	1.87903e-005
				1765.14	3.35003e-005
				1765.14	3.35003e-005
				1765.14	3.35003e-005
		1766.6	2.8541e-005	1766.6	6.92119e-006
		1766.6	6.92119e-006	1766.6	6.92119e-006
				1766.6	6.92119e-006
				1768.07	2.49637e-005
				1768.07	2.49637e-005
				1768.07	2.49637e-005
1769.53	9.20179e-006			1769.53	8.26996e-006
1769.53	8.26996e-006			1769.53	8.26996e-006
				1769.53	8.26996e-006
		1771	2.92653e-005	1771	2.74307e-005
		1771	2.74307e-005	1771	2.74307e-005
				1771	2.74307e-005
		1772.46	1.42323e-005	1772.46	3.68769e-006
		1772.46	3.68769e-006	1772.46	3.68769e-006
				1772.46	3.68769e-006
		1773.93	2.54275e-005	1773.93	1.6962e-005
		1773.93	1.6962e-005	1773.93	1.6962e-005
				1773.93	1.6962e-005
				1775.39	2.58876e-005
				1775.39	2.58876e-005
				1775.39	2.58876e-005
		1776.86	2.9209e-005	1776.86	1.74605e-005
		1776.86	1.74605e-005	1776.86	1.74605e-005
				1776.86	1.74605e-005
				1778.32	1.09905e-005
				1778.32	1.09905e-005
				1778.32	1.09905e-005
		1779.79	3.70043e-005	1779.79	7.87717e-006
		1779.79	7.87717e-006	1779.79	7.87717e-006
				1779.79	7.87717e-006
		1781.25	2.35182e-005	1781.25	7.9849e-006
		1781.25	7.9849e-006	1781.25	7.9849e-006
				1781.25	7.9849e-006
				1782.71	2.95564e-005
				1782.71	2.95564e-005
				1782.71	2.95564e-005
				1784.18	2.8994e-005
				1784.18	2.8994e-005
				1784.18	2.8994e-005
				1785.64	2.52615e-005
				1785.64	2.52615e-005
				1785.64	2.52615e-005
				1787.11	2.07403e-005
				1787.11	2.07403e-005
				1787.11	2.07403e-005
				1788.57	3.07577e-005
				1788.57	3.07577e-005
				1788.57	3.07577e-005
		1790.04	1.60138e-005	1790.04	1.39799e-005
		1790.04	1.39799e-005	1790.04	1.39799e-005
				1790.04	1.39799e-005
		1791.5	2.68255e-005	1791.5	2.39078e-005
		1791.5	2.39078e-005	1791.5	2.39078e-005
				1791.5	2.39078e-005
				1792.97	1.81578e-005
				1792.97	1.81578e-005
				1792.97	1.81578e-005
				1794.43	2.68285e-005
				1794.43	2.68285e-005
				1794.43	2.68285e-005
				1795.9	1.70833e-005
				1795.9	1.70833e-005
				1795.9	1.70833e-005
				1797.36	2.88418e-005
				1797.36	2.88418e-005
				1797.36	2.88418e-005
		1798.83	2.13516e-005	1798.83	8.98917e-006
		1798.83	8.98917e-006	1798.83	8.98917e-006
				1798.83	8.98917e-006
		1800.29	1.40633e-005	1800.29	1.39257e-005
		1800.29	1.39257e-005	1800.29	1.39257e-005
				1800.29	1.39257e-005
				1801.76	6.28245e-006
				1801.76	6.28245e-006
				1801.76	6.28245e-006
				1803.22	2.10546e-005
				1803.22	2.10546e-005
				1803.22	2.10546e-005
		1804.69	1.72375e-005	1804.69	1.09938e-005
		1804.69	1.09938e-005	1804.69	1.09938e-005
				1804.69	1.09938e-005
				1806.15	1.90476e-005
				1806.15	1.90476e-005
				1806.15	1.90476e-005
				1807.62	2.04664e-005
				1807.62	2.04664e-005
				1807.62	2.04664e-005
				1809.08	1.30632e-005
				1809.08	1.30632e-005
				1809.08	1.30632e-005
		1810.55	1.41996e-005	1810.55	5.86369e-006
		1810.55	5.86369e-006	1810.55	5.86369e-006
				1810.55	5.86369e-006
		1812.01	9.97972e-006	1812.01	2.33242e-007
		1812.01	2.33242e-007	1812.01	2.33242e-007
				1812.01	2.33242e-007
				1813.48	2.19845e-005
				1813.48	2.19845e-005
				1813.48	2.19845e-005
		1814.94	1.96689e-005	1814.94	1.56645e-005
